"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 14 19:56:29 BST 2024","Sun Apr 14 19:56:59 BST 2024","30549","","NECUIControls.spec.js","","","","UI Controls",""
"broken","Sun Apr 14 19:56:15 BST 2024","Sun Apr 14 19:56:47 BST 2024","31468","","NECPaypalPaid.spec.js","","","","Checkout with Paypal:Paid",""
"failed","Sun Apr 14 19:56:15 BST 2024","Sun Apr 14 19:56:28 BST 2024","12617","","NECProducts.spec.js","","","","Choose products dynamically",""
"passed","Sun Apr 14 19:56:50 BST 2024","Sun Apr 14 19:56:54 BST 2024","4074","","WebAPI1.spec.js","","","","login api",""
"failed","Sun Apr 14 19:56:16 BST 2024","Sun Apr 14 19:56:30 BST 2024","14117","","NECTest2.spec.js","","","","Choose products dynamically",""
"failed","Sun Apr 14 19:56:48 BST 2024","Sun Apr 14 19:56:53 BST 2024","5014","","testOne.spec.js","","","","prep newera login",""
"failed","Sun Apr 14 19:56:47 BST 2024","Sun Apr 14 19:56:49 BST 2024","1594","","testOne.spec.js","","","","client app login",""
"broken","Sun Apr 14 19:56:15 BST 2024","Sun Apr 14 19:56:47 BST 2024","31633","","NECLogin.spec.js","","","","check postage cost is calculated correctly onto total cost",""
"broken","Sun Apr 14 19:56:30 BST 2024","Sun Apr 14 19:57:01 BST 2024","30420","","specialLocators.spec.js","","","","Choose products dynamically",""
